id,order_id,item_code,item_name,quantity,unit_price,total_price
158899,60976,DC-PROD-273,Under Armour Kids' Mercenary Slide,1,27.99,22.95
158900,50527,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,127.39
158901,58780,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,123.49
158902,58780,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
158903,60977,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
158904,36644,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
158905,58780,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.39
158906,58570,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.79
158907,58570,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.19
158908,60978,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,103.99
158909,58570,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,41.5
158910,50244,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,272.98
158913,28950,DC-PROD-216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,1,189.0,185.22
158914,48674,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,96.99
158915,60981,DC-PROD-276,Under Armour Women's Ignite Slide,1,31.99,30.39
158916,60982,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
158917,60983,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,127.39
158918,60984,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
158919,60985,DC-PROD-1350,Children's heaters,1,357.1,332.1
158920,18111,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
158921,60986,DC-PROD-1353,Porcelain crafts,1,461.48,401.49
158922,60987,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.39
158923,60988,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
158924,60989,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
158925,60988,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
158926,51274,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,103.99
158927,48285,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,44.99
158928,28950,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,34.79
158929,58491,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,33.59
158930,58155,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,299.98
158931,48507,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,293.98
158932,60982,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,391.98
158933,31875,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,290.98
158934,4559,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,287.98
158935,29276,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,283.48
158936,48507,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,359.98
158937,27369,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,359.98
158938,48674,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,263.98
158939,51274,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,263.98
158940,60983,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,260.98
158941,60990,DC-PROD-1346,Sports Books,1,31.08,26.11
158942,60991,DC-PROD-1351,Dell Laptop,1,1500.0,1500.0
158943,60992,DC-PROD-1349,Web Camera,1,452.04,443.0
158944,60993,DC-PROD-1352,Industrial consumer electronics,1,252.88,235.18
158945,60994,DC-PROD-1352,Industrial consumer electronics,1,252.88,227.59
158946,60995,DC-PROD-1349,Web Camera,1,452.04,393.27
158947,60996,DC-PROD-1349,Web Camera,1,452.04,393.27
158948,60997,DC-PROD-1349,Web Camera,1,452.04,361.63
158949,48741,DC-PROD-35,adidas Brazuca 2014 Official Match Ball,1,159.99,158.39
158950,51293,DC-PROD-61,Diamondback Girls' Clarity 24 Hybrid Bike 201,1,299.99,287.99
158951,28883,DC-PROD-19,Nike Men's Fingertrap Max Training Shoe,1,124.99,112.49
158952,60998,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,95.99
158953,29240,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,94.49
158954,58067,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,92.99
158955,60999,DC-PROD-359,Nike Men's Free TR 5.0 TB Training Shoe,1,99.99,87.99
158956,61000,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,84.99
158957,61001,DC-PROD-1350,Children's heaters,1,357.1,357.1
158958,61002,DC-PROD-1353,Porcelain crafts,1,461.48,461.48
158959,51432,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
158960,58048,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
158961,61003,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
158962,58721,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
158963,38661,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
158964,28044,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
158965,58048,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
158966,61004,DC-PROD-1350,Children's heaters,1,357.1,353.53
158967,61005,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
158968,58038,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
158969,58067,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
158970,61003,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
158971,51473,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,58.79
158972,61006,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,127.39
158973,61007,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
158974,61008,DC-PROD-1353,Porcelain crafts,1,461.48,447.64
158975,37033,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,57.59
158976,28692,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
158977,61009,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
158978,31717,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
158979,61010,DC-PROD-1350,Children's heaters,1,357.1,342.82
158980,48412,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
158981,48750,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,56.99
158982,61011,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,56.99
158983,51387,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,123.49
158984,38370,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,56.69
158985,51268,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
158986,61012,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
158987,61013,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
158988,61014,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
160568,61579,DC-PROD-1355,Lawn mower,1,532.58,503.29
158989,61015,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
158990,61016,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
158991,61012,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
158992,61015,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
158993,61017,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
158994,61018,DC-PROD-1347,Baby sweater,1,59.08,53.76
158995,28719,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
158996,28883,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
158997,61019,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
158998,28856,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
158999,61020,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
159000,61021,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
159001,61019,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
159002,31770,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
159003,61022,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
159004,48166,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,52.79
159005,61023,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
159006,60998,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
159007,58229,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
159008,48474,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
159009,61024,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
159010,61025,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
159011,56706,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,52.19
159012,38460,DC-PROD-364,Total Gym 1400,1,299.99,260.99
159013,38460,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
159014,58229,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
159015,37033,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
159016,61026,DC-PROD-1353,Porcelain crafts,1,461.48,392.26
159017,61000,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
159018,48054,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.99
159019,61027,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
159020,61028,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
159021,61029,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
159022,61030,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
159023,61031,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
159024,58128,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
159025,61032,DC-PROD-1350,Children's heaters,1,357.1,299.96
159026,31743,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.39
159027,48495,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
159028,61033,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
159029,61034,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
159030,29284,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
159031,47977,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
159032,61035,DC-PROD-1350,Children's heaters,1,357.1,296.39
159033,61036,DC-PROD-1353,Porcelain crafts,1,461.48,383.03
159034,31748,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
159035,27998,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
159036,47977,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
159037,61017,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.19
159038,48609,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
159039,36378,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
159040,28719,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.19
159041,27812,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.19
159042,61014,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.19
159043,61037,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
159044,61038,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,103.99
159045,61039,DC-PROD-1350,Children's heaters,1,357.1,285.68
159046,48609,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,103.99
159047,58102,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,103.99
159048,56684,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,44.99
159049,48474,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,44.99
159050,61040,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,97.49
159051,61024,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,44.99
159052,58305,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,44.99
159053,58102,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,97.49
159054,61041,DC-PROD-1353,Porcelain crafts,1,461.48,346.11
159055,27803,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,97.49
159056,61042,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,50.0
159057,61043,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,39.99
159058,61006,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,39.59
159059,61003,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,49.5
159060,48609,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,49.0
159061,60998,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,39.19
159062,57995,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,49.0
159063,61020,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,48.5
159064,61044,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,48.5
159065,61045,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,48.5
159066,46761,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,48.0
159067,61046,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,47.25
159068,38460,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,46.5
159069,48172,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,45.5
159070,61040,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,45.5
159071,51500,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,45.5
159072,61047,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,45.0
159073,61048,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,44.0
159074,48692,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,43.5
159075,48017,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,42.5
159076,28719,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,42.5
159077,28831,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,42.5
159078,27565,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,42.5
159079,28719,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,42.0
159080,28879,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,42.0
159081,61028,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,33.19
159082,38832,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,41.5
159083,61030,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,32.79
159084,61005,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,41.0
159085,61005,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,40.0
159086,61043,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,29.99
159087,61019,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,29.99
159088,61012,DC-PROD-858,GolfBuddy VT3 GPS Watch,1,199.99,199.99
159089,51293,DC-PROD-303,Garmin Forerunner 910XT GPS Watch,1,399.99,383.99
159090,48220,DC-PROD-810,Glove It Women's Mod Oval Golf Glove,1,19.99,17.39
159091,61012,DC-PROD-607,Garmin Approach S3 Golf GPS Watch,1,249.99,217.49
159092,60998,DC-PROD-926,Glove It Imperial Golf Towel,1,15.99,13.11
159093,61049,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,296.98
159094,58305,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,296.98
159095,61050,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,395.98
159096,38829,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,293.98
159097,37381,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,290.98
159098,61033,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,290.98
159099,46761,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,287.98
159100,37381,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,287.98
159101,46761,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,284.98
159102,61051,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,284.98
159103,61052,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,284.98
159104,57995,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,284.98
159105,61053,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,371.98
159106,28730,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,278.98
159107,61033,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,371.98
159108,51358,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,272.98
159109,61053,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,363.98
159110,61054,DC-PROD-982,insta-bed Neverflat Air Mattress,1,149.99,136.49
159111,56684,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,269.98
159112,61055,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,269.98
159113,61054,DC-PROD-982,insta-bed Neverflat Air Mattress,1,149.99,134.99
159114,47970,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,269.98
159115,48054,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,269.98
159116,58239,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,269.98
159117,31748,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,359.98
159118,28808,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,263.98
159119,61056,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,263.98
159120,48640,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,263.98
159121,61057,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,351.98
159122,61056,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,260.98
159123,48220,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,260.98
159124,61058,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,260.98
159125,61059,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,260.98
159126,31698,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,347.98
159127,61056,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,254.98
159128,61051,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,339.98
159129,61014,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,254.98
159130,61003,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,339.98
159131,61060,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,251.98
159132,61061,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,251.98
159133,61023,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,248.98
159134,61062,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,327.98
159135,58048,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,327.98
159136,61063,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,245.98
159137,51432,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,239.98
159138,61031,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,239.98
159139,48631,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,239.98
159140,61007,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,319.98
159141,51269,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,239.98
159142,57974,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,299.99
159143,61009,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,224.99
159144,48412,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,224.99
159145,61064,DC-PROD-1346,Sports Books,1,31.08,29.84
159146,61065,DC-PROD-1346,Sports Books,1,31.08,29.37
159147,61066,DC-PROD-1346,Sports Books,1,31.08,28.9
159148,61067,DC-PROD-1348,CDs of rock,1,11.29,11.29
159149,61068,DC-PROD-1354,DVDs,1,164.38,149.59
159150,61069,DC-PROD-1354,DVDs,1,164.38,144.65
159151,61070,DC-PROD-1351,Dell Laptop,1,1500.0,1485.0
159152,61071,DC-PROD-1349,Web Camera,1,452.04,438.48
159153,61072,DC-PROD-1349,Web Camera,1,452.04,438.48
159154,61073,DC-PROD-1351,Dell Laptop,1,1500.0,1440.0
159155,61074,DC-PROD-1349,Web Camera,1,452.04,433.96
159156,61075,DC-PROD-1349,Web Camera,1,452.04,427.18
159157,61076,DC-PROD-1352,Industrial consumer electronics,1,252.88,238.97
159158,61077,DC-PROD-1349,Web Camera,1,452.04,420.4
159159,61078,DC-PROD-1349,Web Camera,1,452.04,411.36
159160,61079,DC-PROD-1352,Industrial consumer electronics,1,252.88,230.12
159161,61080,DC-PROD-1349,Web Camera,1,452.04,411.36
159162,61081,DC-PROD-1351,Dell Laptop,1,1500.0,1365.0
159163,61082,DC-PROD-1349,Web Camera,1,452.04,406.84
159164,61083,DC-PROD-1351,Dell Laptop,1,1500.0,1350.0
159165,61084,DC-PROD-1351,Dell Laptop,1,1500.0,1320.0
159166,61085,DC-PROD-1349,Web Camera,1,452.04,397.8
159167,61086,DC-PROD-1351,Dell Laptop,1,1500.0,1305.0
159168,61087,DC-PROD-1349,Web Camera,1,452.04,379.71
159169,61088,DC-PROD-1352,Industrial consumer electronics,1,252.88,209.89
159170,61089,DC-PROD-1352,Industrial consumer electronics,1,252.88,202.3
159171,61090,DC-PROD-1351,Dell Laptop,1,1500.0,1125.0
159172,28653,DC-PROD-58,Diamondback Boys' Insight 24 Performance Hybr,1,299.99,293.99
159173,38814,DC-PROD-19,Nike Men's Fingertrap Max Training Shoe,1,124.99,113.74
159174,61091,DC-PROD-35,adidas Brazuca 2014 Official Match Ball,1,159.99,143.99
159175,29000,DC-PROD-78,Nike Kids' Grade School KD VI Basketball Shoe,1,99.99,79.99
159176,27110,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,98.99
159177,38783,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,96.99
159178,61092,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,95.99
159179,61093,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,94.99
159180,58306,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,94.49
159181,31798,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,94.49
159182,61094,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,89.99
159183,38394,DC-PROD-208,SOLE E35 Elliptical,1,1999.99,1679.99
159184,28054,DC-PROD-359,Nike Men's Free TR 5.0 TB Training Shoe,1,99.99,82.99
159185,61095,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,79.99
159186,28653,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,74.99
