id,purchase_order_id,inventory_item_id,item_code,item_description,uom,quantity,unit_price,tax_rate,tax_amount,amount,received_quantity
132887,53935,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,163.93,4.0
132888,55878,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,95.96,2.0
132889,16781,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,43.98,1.0
132890,47609,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,209.92,5.0
132891,21925,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,139.44,3.0
132892,55879,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,43.48,1.0
132893,55879,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,42.48,1.0
132894,54175,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,136.45,3.0
132895,756,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,41.98,1.0
132896,756,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,134.95,3.0
132897,45884,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,94.96,2.0
132898,8915,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,94.46,2.0
132899,8915,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,131.95,3.0
132900,47610,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,130.45,3.0
132901,42720,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,207.42,5.0
132902,7215,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,159.94,4.0
132903,42749,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,40.98,1.0
132904,4436,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,127.45,3.0
132905,34403,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,92.96,2.0
132906,33628,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,149.94,4.0
132907,55880,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,204.92,5.0
132908,42836,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,199.92,5.0
132909,53811,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,125.95,3.0
132910,41474,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,124.45,3.0
132911,41474,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,39.98,1.0
132912,55881,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,122.95,3.0
132913,4257,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,187.43,5.0
132914,47615,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,119.95,3.0
132915,55882,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,199.92,4.0
132916,47618,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,112.46,3.0
132917,47618,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,249.9,5.0
132918,55883,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,90.96,2.0
132919,55883,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,247.4,5.0
132920,55884,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,37.49,1.0
132921,44891,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,197.92,4.0
132922,43445,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,195.92,4.0
132923,43445,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,149.94,3.0
132924,7834,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,86.97,2.0
132925,55885,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,148.44,3.0
132926,6518,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,146.94,3.0
132927,47621,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,84.97,2.0
132928,47623,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,82.97,2.0
132929,4438,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,49.48,1.0
132930,16340,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,193.92,4.0
132931,47624,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,48.98,1.0
132932,55886,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,191.92,4.0
132933,55887,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,48.48,1.0
132934,55888,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,189.92,4.0
132935,55889,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,188.92,4.0
132936,27351,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,185.93,4.0
132937,44796,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,47.98,1.0
132938,44146,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,47.48,1.0
132939,1551,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,244.9,5.0
132940,1551,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,181.93,4.0
132941,32903,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,145.44,3.0
132942,55890,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,242.4,5.0
132943,47632,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,239.9,5.0
132944,25325,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,179.93,4.0
132945,23583,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,143.94,3.0
132946,50021,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,142.44,3.0
132947,44134,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,47.23,1.0
132948,55891,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,46.48,1.0
132949,55892,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,237.41,5.0
132950,55892,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,236.16,5.0
132951,3243,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,175.93,4.0
132952,47633,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,45.48,1.0
132953,2353,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,173.93,4.0
132954,34854,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,44.98,1.0
132955,23550,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,232.41,5.0
132956,14194,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,99.96,2.0
132957,14194,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,169.93,4.0
132958,55893,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,43.98,1.0
132959,55894,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,227.41,5.0
132960,14515,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,224.91,5.0
132961,55895,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,98.96,2.0
132962,55895,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,167.93,4.0
132963,47635,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,43.48,1.0
132964,53797,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,165.93,4.0
132965,13098,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,97.96,2.0
132966,19460,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,163.93,4.0
132967,55896,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,96.96,2.0
132968,55897,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,219.91,5.0
132969,55897,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,41.98,1.0
132970,55898,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,141.69,3.0
132971,43472,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,217.41,5.0
132972,36157,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,212.42,5.0
132973,24508,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,209.92,5.0
132974,24508,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,94.96,2.0
132975,55899,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,207.42,5.0
132976,55900,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,139.44,3.0
132977,55901,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,204.92,5.0
132978,35436,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,136.45,3.0
132979,55902,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,134.95,3.0
132980,21632,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,94.46,2.0
132981,21632,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,92.96,2.0
132982,26019,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,159.94,4.0
132983,55903,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,131.95,3.0
132984,3249,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,130.45,3.0
132985,3249,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,199.92,5.0
132986,45252,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,127.45,3.0
132987,916,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,90.96,2.0
132988,54213,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,89.96,2.0
132989,41916,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,125.95,3.0
132990,47638,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,87.96,2.0
132991,53223,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,149.94,4.0
132992,47639,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,41.48,1.0
132993,55904,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,199.92,4.0
132994,55905,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,197.92,4.0
132995,55906,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,40.98,1.0
132996,55906,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,86.97,2.0
132997,55907,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,124.45,3.0
132998,25373,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,84.97,2.0
132999,55908,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,39.98,1.0
133000,55909,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,195.92,4.0
133001,55909,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,83.97,2.0
133002,21010,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,193.92,4.0
133003,55910,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,122.95,3.0
133004,53783,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,187.43,5.0
133005,53740,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,37.49,1.0
133006,246,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,49.98,1.0
133007,6546,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,119.95,3.0
133008,44888,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,191.92,4.0
133009,34931,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,49.48,1.0
133010,34931,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,189.92,4.0
133011,14240,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,82.97,2.0
133012,47642,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,249.9,5.0
133013,30606,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,81.97,2.0
133014,25258,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,188.92,4.0
133015,18503,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,79.97,2.0
133016,35804,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,185.93,4.0
133017,55911,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,247.4,5.0
133018,55912,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,48.98,1.0
133019,55913,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,181.93,4.0
133020,52420,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,112.46,3.0
133021,55914,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,179.93,4.0
133022,55914,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,175.93,4.0
133023,55915,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,244.9,5.0
133024,55916,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,242.4,5.0
133025,54187,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,99.96,2.0
133026,54187,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,98.96,2.0
133027,13082,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,173.93,4.0
133028,13082,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,48.48,1.0
133029,47645,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,149.94,3.0
133030,6580,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,169.93,4.0
133031,27711,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,96.96,2.0
133032,27711,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,47.98,1.0
133033,26919,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,239.9,5.0
133034,55917,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,47.48,1.0
133035,11709,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,46.48,1.0
133036,24320,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,95.96,2.0
133037,35771,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,45.48,1.0
133038,1581,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,237.41,5.0
133039,32882,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,148.44,3.0
133040,32882,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,44.98,1.0
133041,12948,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,146.94,3.0
133042,12904,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,236.16,5.0
133043,55918,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,145.44,3.0
133044,16439,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,167.93,4.0
133045,16439,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,43.98,1.0
133046,42992,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,94.96,2.0
133047,35775,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,43.48,1.0
133048,35776,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,94.46,2.0
133049,53996,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,165.93,4.0
133050,3394,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,143.94,3.0
133051,34206,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,92.96,2.0
133052,34206,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,142.44,3.0
133053,11082,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,42.48,1.0
133054,16837,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,232.41,5.0
133055,54856,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,227.41,5.0
133056,25449,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,224.91,5.0
133057,25449,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,90.96,2.0
133058,2722,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,219.91,5.0
133059,633,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,41.48,1.0
133060,633,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,141.69,3.0
133061,47648,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,139.44,3.0
133062,3381,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,40.98,1.0
133063,920,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,217.41,5.0
133064,42837,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,212.42,5.0
133065,55919,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,163.93,4.0
133066,47649,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,209.92,5.0
133067,47650,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,89.96,2.0
133068,47650,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,39.98,1.0
133069,47651,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,207.42,5.0
133070,34117,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,87.96,2.0
133071,34117,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,136.45,3.0
133072,32508,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,37.49,1.0
133073,11747,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,86.97,2.0
133074,33803,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,134.95,3.0
133075,19455,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,84.97,2.0
133076,19759,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,131.95,3.0
133077,5061,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,159.94,4.0
133078,5061,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,49.98,1.0
133079,16775,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,130.45,3.0
133080,44409,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,149.94,4.0
133081,47653,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,4.0,49.98,0.0,0.0,199.92,4.0
133082,10903,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,127.45,3.0
133083,20783,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,125.95,3.0
133084,55920,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,124.45,3.0
133085,20687,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,49.48,1.0
133086,44997,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,48.98,1.0
133087,14271,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,122.95,3.0
133088,12911,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,82.97,2.0
133089,55921,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,48.48,1.0
133090,18504,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,1.0,49.98,0.0,0.0,47.98,1.0
133091,6622,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,119.95,3.0
133092,25237,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,2.0,49.98,0.0,0.0,81.97,2.0
133093,35757,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,3.0,49.98,0.0,0.0,112.46,3.0
133094,55922,237.0,DC-PROD-1014,O'Brien Men's Neoprene Life Vest,PCS,5.0,49.98,0.0,0.0,204.92,5.0
