table_name,row_data
shipments,"{""id"": 429, ""shipment_number"": ""SHP-2025-000429"", ""po_id"": 582, ""status"": ""Pending"", ""carrier_name"": ""Meridian Transport Group"", ""tracking_number"": ""VNDIQ-20250428-89332"", ""shipped_date"": ""2025-01-25"", ""expected_delivery"": ""2025-02-10"", ""actual_delivery"": null, ""origin"": ""Dubai, Egypt"", ""destination"": ""Ljubljana, Sweden"", ""created_at"": ""2025-01-25 08:00:00"", ""order_id"": null, ""current_location"": ""Dubai, Egypt"", ""current_latitude"": -32.24, ""current_longitude"": 4.12, ""origin_latitude"": -32.24, ""origin_longitude"": 4.12, ""destination_latitude"": 6.44, ""destination_longitude"": 19.68, ""tracking_updated_at"": ""2025-02-01 08:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""1216.00"", ""transportation_cost"": ""1648.40"", ""fuel_cost"": ""262.66"", ""toll_charges"": ""48.64"", ""handling_charges"": ""103.00"", ""other_charges"": ""36.00"", ""fuel_consumed_liters"": ""218.88"", ""carrier_id"": 4, ""delivered_quantity"": ""176.000""}"
shipments,"{""id"": 430, ""shipment_number"": ""SHP-2025-000430"", ""po_id"": 254, ""status"": ""In Transit"", ""carrier_name"": ""Sterling Carriers"", ""tracking_number"": ""VNDIQ-20250429-97251"", ""shipped_date"": ""2025-01-28"", ""expected_delivery"": ""2025-02-14"", ""actual_delivery"": null, ""origin"": ""Abu Dhabi, Algeria"", ""destination"": ""Kyiv, Ireland"", ""created_at"": ""2025-01-28 09:00:00"", ""order_id"": null, ""current_location"": ""Abu Dhabi, Algeria"", ""current_latitude"": -32.07, ""current_longitude"": 4.41, ""origin_latitude"": -32.07, ""origin_longitude"": 4.41, ""destination_latitude"": 6.67, ""destination_longitude"": 19.99, ""tracking_updated_at"": ""2025-02-05 09:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""1353.00"", ""transportation_cost"": ""3497.20"", ""fuel_cost"": ""81.18"", ""toll_charges"": ""54.12"", ""handling_charges"": ""104.00"", ""other_charges"": ""37.00"", ""fuel_consumed_liters"": ""67.65"", ""carrier_id"": 9, ""delivered_quantity"": ""193.000""}"
shipments,"{""id"": 431, ""shipment_number"": ""SHP-2025-000431"", ""po_id"": 407, ""status"": ""Delivered"", ""carrier_name"": ""Cascade Freight Solutions"", ""tracking_number"": ""VNDIQ-20250430-05170"", ""shipped_date"": ""2025-01-31"", ""expected_delivery"": ""2025-02-18"", ""actual_delivery"": ""2025-02-17"", ""origin"": ""Riyadh, South Africa"", ""destination"": ""Dubrovnik, Hungary"", ""created_at"": ""2025-01-31 10:00:00"", ""order_id"": null, ""current_location"": ""Dubrovnik, Hungary"", ""current_latitude"": 6.9, ""current_longitude"": 20.3, ""origin_latitude"": -31.9, ""origin_longitude"": 4.7, ""destination_latitude"": 6.9, ""destination_longitude"": 20.3, ""tracking_updated_at"": ""2025-02-09 10:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""1490.00"", ""transportation_cost"": ""3826.00"", ""fuel_cost"": ""89.40"", ""toll_charges"": ""59.60"", ""handling_charges"": ""105.00"", ""other_charges"": ""38.00"", ""fuel_consumed_liters"": ""74.50"", ""carrier_id"": 7, ""delivered_quantity"": ""210.000""}"
shipments,"{""id"": 432, ""shipment_number"": ""SHP-2025-000432"", ""po_id"": 648, ""status"": ""Delayed"", ""carrier_name"": ""Delta Transport Services"", ""tracking_number"": ""VNDIQ-20250431-13089"", ""shipped_date"": ""2025-02-03"", ""expected_delivery"": ""2025-02-22"", ""actual_delivery"": null, ""origin"": ""Jeddah, Ethiopia"", ""destination"": ""Andorra la Vella, Slovakia"", ""created_at"": ""2025-02-03 11:00:00"", ""order_id"": null, ""current_location"": ""Jeddah, Ethiopia"", ""current_latitude"": -31.73, ""current_longitude"": 4.99, ""origin_latitude"": -31.73, ""origin_longitude"": 4.99, ""destination_latitude"": 7.13, ""destination_longitude"": 20.61, ""tracking_updated_at"": ""2025-02-13 11:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""1627.00"", ""transportation_cost"": ""4154.80"", ""fuel_cost"": ""97.62"", ""toll_charges"": ""65.08"", ""handling_charges"": ""106.00"", ""other_charges"": ""39.00"", ""fuel_consumed_liters"": ""81.35"", ""carrier_id"": 8, ""delivered_quantity"": ""227.000""}"
shipments,"{""id"": 433, ""shipment_number"": ""SHP-2025-000433"", ""po_id"": 480, ""status"": ""Pending"", ""carrier_name"": ""BlueLine Trucking"", ""tracking_number"": ""VNDIQ-20250432-21008"", ""shipped_date"": ""2025-02-06"", ""expected_delivery"": ""2025-02-10"", ""actual_delivery"": null, ""origin"": ""Doha, Rwanda"", ""destination"": ""Tashkent, Ukraine"", ""created_at"": ""2025-02-06 00:00:00"", ""order_id"": null, ""current_location"": ""Doha, Rwanda"", ""current_latitude"": -31.56, ""current_longitude"": 5.28, ""origin_latitude"": -31.56, ""origin_longitude"": 5.28, ""destination_latitude"": 7.36, ""destination_longitude"": 20.92, ""tracking_updated_at"": ""2025-02-17 00:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""1764.00"", ""transportation_cost"": ""2278.60"", ""fuel_cost"": ""381.02"", ""toll_charges"": ""70.56"", ""handling_charges"": ""107.00"", ""other_charges"": ""40.00"", ""fuel_consumed_liters"": ""317.52"", ""carrier_id"": 6, ""delivered_quantity"": ""244.000""}"
shipments,"{""id"": 434, ""shipment_number"": ""SHP-2025-000434"", ""po_id"": 64, ""status"": ""In Transit"", ""carrier_name"": ""Prairie Express"", ""tracking_number"": ""VNDIQ-20250433-28927"", ""shipped_date"": ""2025-02-09"", ""expected_delivery"": ""2025-02-14"", ""actual_delivery"": null, ""origin"": ""Muscat, Ivory Coast"", ""destination"": ""Doha, Albania"", ""created_at"": ""2025-02-09 01:00:00"", ""order_id"": null, ""current_location"": ""Muscat, Ivory Coast"", ""current_latitude"": -31.39, ""current_longitude"": 5.57, ""origin_latitude"": -31.39, ""origin_longitude"": 5.57, ""destination_latitude"": 7.59, ""destination_longitude"": 21.23, ""tracking_updated_at"": ""2025-02-21 01:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""1901.00"", ""transportation_cost"": ""4812.40"", ""fuel_cost"": ""114.06"", ""toll_charges"": ""76.04"", ""handling_charges"": ""108.00"", ""other_charges"": ""41.00"", ""fuel_consumed_liters"": ""95.05"", ""carrier_id"": 2, ""delivered_quantity"": ""261.000""}"
shipments,"{""id"": 435, ""shipment_number"": ""SHP-2025-000435"", ""po_id"": 49, ""status"": ""Delivered"", ""carrier_name"": ""Coastal Freight Lines"", ""tracking_number"": ""VNDIQ-20250434-36846"", ""shipped_date"": ""2025-02-12"", ""expected_delivery"": ""2025-02-18"", ""actual_delivery"": ""2025-02-16"", ""origin"": ""Kuwait City, Zambia"", ""destination"": ""Jerusalem, Turkey"", ""created_at"": ""2025-02-12 02:00:00"", ""order_id"": null, ""current_location"": ""Jerusalem, Turkey"", ""current_latitude"": 7.82, ""current_longitude"": 21.54, ""origin_latitude"": -31.22, ""origin_longitude"": 5.86, ""destination_latitude"": 7.82, ""destination_longitude"": 21.54, ""tracking_updated_at"": ""2025-02-25 02:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""2038.00"", ""transportation_cost"": ""5141.20"", ""fuel_cost"": ""122.28"", ""toll_charges"": ""81.52"", ""handling_charges"": ""109.00"", ""other_charges"": ""42.00"", ""fuel_consumed_liters"": ""101.90"", ""carrier_id"": 5, ""delivered_quantity"": ""278.000""}"
shipments,"{""id"": 436, ""shipment_number"": ""SHP-2025-000436"", ""po_id"": 33, ""status"": ""Delayed"", ""carrier_name"": ""Mountain Pass Transport"", ""tracking_number"": ""VNDIQ-20250435-44765"", ""shipped_date"": ""2025-02-15"", ""expected_delivery"": ""2025-02-22"", ""actual_delivery"": null, ""origin"": ""Manama, Angola"", ""destination"": ""Yokohama, Japan"", ""created_at"": ""2025-02-15 03:00:00"", ""order_id"": null, ""current_location"": ""Manama, Angola"", ""current_latitude"": -31.05, ""current_longitude"": 6.15, ""origin_latitude"": -31.05, ""origin_longitude"": 6.15, ""destination_latitude"": 8.05, ""destination_longitude"": 21.85, ""tracking_updated_at"": ""2025-03-01 03:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""2175.00"", ""transportation_cost"": ""5470.00"", ""fuel_cost"": ""130.50"", ""toll_charges"": ""87.00"", ""handling_charges"": ""110.00"", ""other_charges"": ""43.00"", ""fuel_consumed_liters"": ""108.75"", ""carrier_id"": 10, ""delivered_quantity"": ""295.000""}"
shipments,"{""id"": 437, ""shipment_number"": ""SHP-2025-000437"", ""po_id"": 8, ""status"": ""Pending"", ""carrier_name"": ""Granite Logistics"", ""tracking_number"": ""VNDIQ-20250436-52684"", ""shipped_date"": ""2025-02-18"", ""expected_delivery"": ""2025-02-26"", ""actual_delivery"": null, ""origin"": ""Amman, New Zealand"", ""destination"": ""Hong Kong, Pakistan"", ""created_at"": ""2025-02-18 04:00:00"", ""order_id"": null, ""current_location"": ""Amman, New Zealand"", ""current_latitude"": -30.88, ""current_longitude"": 6.44, ""origin_latitude"": -30.88, ""origin_longitude"": 6.44, ""destination_latitude"": 8.28, ""destination_longitude"": 22.16, ""tracking_updated_at"": ""2025-03-05 04:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""2312.00"", ""transportation_cost"": ""2908.80"", ""fuel_cost"": ""499.39"", ""toll_charges"": ""92.48"", ""handling_charges"": ""111.00"", ""other_charges"": ""44.00"", ""fuel_consumed_liters"": ""416.16"", ""carrier_id"": 1, ""delivered_quantity"": ""312.000""}"
shipments,"{""id"": 438, ""shipment_number"": ""SHP-2025-000438"", ""po_id"": 95, ""status"": ""In Transit"", ""carrier_name"": ""Skyline Carriers"", ""tracking_number"": ""VNDIQ-20250437-60603"", ""shipped_date"": ""2025-02-21"", ""expected_delivery"": ""2025-03-02"", ""actual_delivery"": null, ""origin"": ""Beirut, Kazakhstan"", ""destination"": ""Manila, Vietnam"", ""created_at"": ""2025-02-21 05:00:00"", ""order_id"": null, ""current_location"": ""Beirut, Kazakhstan"", ""current_latitude"": -30.71, ""current_longitude"": 6.73, ""origin_latitude"": -30.71, ""origin_longitude"": 6.73, ""destination_latitude"": 8.51, ""destination_longitude"": 22.47, ""tracking_updated_at"": ""2025-03-09 05:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""2449.00"", ""transportation_cost"": ""6127.60"", ""fuel_cost"": ""146.94"", ""toll_charges"": ""97.96"", ""handling_charges"": ""112.00"", ""other_charges"": ""45.00"", ""fuel_consumed_liters"": ""122.45"", ""carrier_id"": 3, ""delivered_quantity"": ""329.000""}"
shipments,"{""id"": 439, ""shipment_number"": ""SHP-2025-000439"", ""po_id"": 336, ""status"": ""Delivered"", ""carrier_name"": ""Redwood Transport"", ""tracking_number"": ""VNDIQ-20250438-68522"", ""shipped_date"": ""2025-02-24"", ""expected_delivery"": ""2025-03-06"", ""actual_delivery"": ""2025-03-06"", ""origin"": ""Tel Aviv, Afghanistan"", ""destination"": ""Chiang Mai, Myanmar"", ""created_at"": ""2025-02-24 06:00:00"", ""order_id"": null, ""current_location"": ""Chiang Mai, Myanmar"", ""current_latitude"": 8.74, ""current_longitude"": 22.78, ""origin_latitude"": -30.54, ""origin_longitude"": 7.02, ""destination_latitude"": 8.74, ""destination_longitude"": 22.78, ""tracking_updated_at"": ""2025-03-13 06:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""2586.00"", ""transportation_cost"": ""6456.40"", ""fuel_cost"": ""155.16"", ""toll_charges"": ""103.44"", ""handling_charges"": ""113.00"", ""other_charges"": ""46.00"", ""fuel_consumed_liters"": ""129.30"", ""carrier_id"": 4, ""delivered_quantity"": ""346.000""}"
shipments,"{""id"": 440, ""shipment_number"": ""SHP-2025-000440"", ""po_id"": 136, ""status"": ""Delayed"", ""carrier_name"": ""Beacon Freight"", ""tracking_number"": ""VNDIQ-20250439-76441"", ""shipped_date"": ""2025-02-27"", ""expected_delivery"": ""2025-03-10"", ""actual_delivery"": null, ""origin"": ""Jerusalem, Puerto Rico"", ""destination"": ""Chennai, Qatar"", ""created_at"": ""2025-02-27 07:00:00"", ""order_id"": null, ""current_location"": ""Jerusalem, Puerto Rico"", ""current_latitude"": -30.37, ""current_longitude"": 7.31, ""origin_latitude"": -30.37, ""origin_longitude"": 7.31, ""destination_latitude"": 8.97, ""destination_longitude"": 23.09, ""tracking_updated_at"": ""2025-03-17 07:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""2723.00"", ""transportation_cost"": ""6785.20"", ""fuel_cost"": ""163.38"", ""toll_charges"": ""108.92"", ""handling_charges"": ""114.00"", ""other_charges"": ""47.00"", ""fuel_consumed_liters"": ""136.15"", ""carrier_id"": 9, ""delivered_quantity"": ""363.000""}"
shipments,"{""id"": 441, ""shipment_number"": ""SHP-2025-000441"", ""po_id"": 334, ""status"": ""Pending"", ""carrier_name"": ""Ironbridge Shipping"", ""tracking_number"": ""VNDIQ-20250440-84360"", ""shipped_date"": ""2025-03-02"", ""expected_delivery"": ""2025-03-14"", ""actual_delivery"": null, ""origin"": ""Tehran, United States"", ""destination"": ""Dhaka, Lebanon"", ""created_at"": ""2025-03-02 08:00:00"", ""order_id"": null, ""current_location"": ""Tehran, United States"", ""current_latitude"": -30.2, ""current_longitude"": 7.6, ""origin_latitude"": -30.2, ""origin_longitude"": 7.6, ""destination_latitude"": 9.2, ""destination_longitude"": 23.4, ""tracking_updated_at"": ""2025-03-21 08:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""2860.00"", ""transportation_cost"": ""3539.00"", ""fuel_cost"": ""617.76"", ""toll_charges"": ""114.40"", ""handling_charges"": ""115.00"", ""other_charges"": ""8.00"", ""fuel_consumed_liters"": ""514.80"", ""carrier_id"": 7, ""delivered_quantity"": ""380.000""}"
shipments,"{""id"": 442, ""shipment_number"": ""SHP-2025-000442"", ""po_id"": 81, ""status"": ""In Transit"", ""carrier_name"": ""Pacific Rim Freight"", ""tracking_number"": ""VNDIQ-20250441-92279"", ""shipped_date"": ""2025-03-05"", ""expected_delivery"": ""2025-03-18"", ""actual_delivery"": null, ""origin"": ""Baghdad, Brazil"", ""destination"": ""Cape Town, Yemen"", ""created_at"": ""2025-03-05 09:00:00"", ""order_id"": null, ""current_location"": ""Baghdad, Brazil"", ""current_latitude"": -30.03, ""current_longitude"": 7.89, ""origin_latitude"": -30.03, ""origin_longitude"": 7.89, ""destination_latitude"": 9.43, ""destination_longitude"": 23.71, ""tracking_updated_at"": ""2025-03-25 09:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""2997.00"", ""transportation_cost"": ""7442.80"", ""fuel_cost"": ""179.82"", ""toll_charges"": ""119.88"", ""handling_charges"": ""116.00"", ""other_charges"": ""9.00"", ""fuel_consumed_liters"": ""149.85"", ""carrier_id"": 8, ""delivered_quantity"": ""397.000""}"
shipments,"{""id"": 443, ""shipment_number"": ""SHP-2025-000443"", ""po_id"": 396, ""status"": ""Delivered"", ""carrier_name"": ""Timberline Transport"", ""tracking_number"": ""VNDIQ-20250442-00198"", ""shipped_date"": ""2025-03-08"", ""expected_delivery"": ""2025-03-22"", ""actual_delivery"": ""2025-03-21"", ""origin"": ""Damascus, Chile"", ""destination"": ""Tunis, Libya"", ""created_at"": ""2025-03-08 10:00:00"", ""order_id"": null, ""current_location"": ""Tunis, Libya"", ""current_latitude"": 9.66, ""current_longitude"": 24.02, ""origin_latitude"": -29.86, ""origin_longitude"": 8.18, ""destination_latitude"": 9.66, ""destination_longitude"": 24.02, ""tracking_updated_at"": ""2025-03-12 10:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""3134.00"", ""transportation_cost"": ""7771.60"", ""fuel_cost"": ""188.04"", ""toll_charges"": ""125.36"", ""handling_charges"": ""117.00"", ""other_charges"": ""10.00"", ""fuel_consumed_liters"": ""156.70"", ""carrier_id"": 6, ""delivered_quantity"": ""414.000""}"
shipments,"{""id"": 444, ""shipment_number"": ""SHP-2025-000444"", ""po_id"": 55, ""status"": ""Delayed"", ""carrier_name"": ""Thunder Express"", ""tracking_number"": ""VNDIQ-20250443-08117"", ""shipped_date"": ""2025-03-11"", ""expected_delivery"": ""2025-03-26"", ""actual_delivery"": null, ""origin"": ""Tokyo, Ecuador"", ""destination"": ""Harare, Ethiopia"", ""created_at"": ""2025-03-11 11:00:00"", ""order_id"": null, ""current_location"": ""Tokyo, Ecuador"", ""current_latitude"": -29.69, ""current_longitude"": 8.47, ""origin_latitude"": -29.69, ""origin_longitude"": 8.47, ""destination_latitude"": 9.89, ""destination_longitude"": 24.33, ""tracking_updated_at"": ""2025-03-16 11:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""3271.00"", ""transportation_cost"": ""8100.40"", ""fuel_cost"": ""196.26"", ""toll_charges"": ""130.84"", ""handling_charges"": ""118.00"", ""other_charges"": ""11.00"", ""fuel_consumed_liters"": ""163.55"", ""carrier_id"": 2, ""delivered_quantity"": ""431.000""}"
shipments,"{""id"": 445, ""shipment_number"": ""SHP-2025-000445"", ""po_id"": 101, ""status"": ""Pending"", ""carrier_name"": ""Copperfield Logistics"", ""tracking_number"": ""VNDIQ-20250444-16036"", ""shipped_date"": ""2025-03-14"", ""expected_delivery"": ""2025-03-30"", ""actual_delivery"": null, ""origin"": ""Osaka, Bolivia"", ""destination"": ""Sydney, Cameroon"", ""created_at"": ""2025-03-14 00:00:00"", ""order_id"": null, ""current_location"": ""Osaka, Bolivia"", ""current_latitude"": -29.52, ""current_longitude"": 8.76, ""origin_latitude"": -29.52, ""origin_longitude"": 8.76, ""destination_latitude"": 10.12, ""destination_longitude"": 24.64, ""tracking_updated_at"": ""2025-03-20 00:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""3408.00"", ""transportation_cost"": ""4169.20"", ""fuel_cost"": ""736.13"", ""toll_charges"": ""136.32"", ""handling_charges"": ""119.00"", ""other_charges"": ""12.00"", ""fuel_consumed_liters"": ""613.44"", ""carrier_id"": 5, ""delivered_quantity"": ""448.000""}"
shipments,"{""id"": 446, ""shipment_number"": ""SHP-2025-000446"", ""po_id"": 581, ""status"": ""In Transit"", ""carrier_name"": ""Evergreen Freight Lines"", ""tracking_number"": ""VNDIQ-20250445-23955"", ""shipped_date"": ""2025-03-17"", ""expected_delivery"": ""2025-04-03"", ""actual_delivery"": null, ""origin"": ""Kyoto, Cuba"", ""destination"": ""Christchurch, Botswana"", ""created_at"": ""2025-03-17 01:00:00"", ""order_id"": null, ""current_location"": ""Kyoto, Cuba"", ""current_latitude"": -29.35, ""current_longitude"": 9.05, ""origin_latitude"": -29.35, ""origin_longitude"": 9.05, ""destination_latitude"": 10.35, ""destination_longitude"": 24.95, ""tracking_updated_at"": ""2025-03-24 01:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""3545.00"", ""transportation_cost"": ""8758.00"", ""fuel_cost"": ""212.70"", ""toll_charges"": ""141.80"", ""handling_charges"": ""120.00"", ""other_charges"": ""13.00"", ""fuel_consumed_liters"": ""177.25"", ""carrier_id"": 10, ""delivered_quantity"": ""465.000""}"
